model  ,freq ,workload      ,power                ,speed
big    ,200  ,cachekiller   ,0.046370337719298264 ,0.4360601907759942
big    ,300  ,cachekiller   ,0.06724146315789474  ,0.5981091107609464
big    ,400  ,cachekiller   ,0.08623488179824564  ,0.7161439840743988
big    ,500  ,cachekiller   ,0.10427734364035088  ,0.800661047211726
big    ,600  ,cachekiller   ,0.1221203989035088   ,0.8581896513356417
big    ,700  ,cachekiller   ,0.13511635460526322  ,0.8946798934679523
big    ,800  ,cachekiller   ,0.1547402497807018   ,0.9229876694493375
big    ,900  ,cachekiller   ,0.1816307089912281   ,0.9399590523544895
big    ,1000 ,cachekiller   ,0.2117253372807018   ,0.9545230434136924
big    ,1100 ,cachekiller   ,0.2431213975877194   ,0.9619708051046167
big    ,1200 ,cachekiller   ,0.27735339298245626  ,0.9707950700821653
big    ,1300 ,cachekiller   ,0.3125739574561404   ,0.9784800876872487
big    ,1400 ,cachekiller   ,0.35291329890350887  ,0.9774682158282133
big    ,1500 ,cachekiller   ,0.3959569114035089   ,0.9829593303630596
big    ,1600 ,cachekiller   ,0.4544257690789475   ,0.9827489195139854
big    ,1700 ,cachekiller   ,0.5214579745614036   ,0.9983473333664696
big    ,1800 ,cachekiller   ,0.592081461403509    ,0.9901408624280589
big    ,1900 ,cachekiller   ,0.6937001504385967   ,0.9955762081784385
big    ,2000 ,cachekiller   ,0.8327461896929826   ,1.0
little ,200  ,cachekiller   ,0.008539982236842108 ,0.3584580721440203
little ,300  ,cachekiller   ,0.012182132456140353 ,0.5107547559638276
little ,400  ,cachekiller   ,0.014005958114035091 ,0.6324228589420655
little ,500  ,cachekiller   ,0.015792409210526322 ,0.7264833094717804
little ,600  ,cachekiller   ,0.019400280701754386 ,0.7794489538531191
little ,700  ,cachekiller   ,0.023191424342105273 ,0.8148515018847511
little ,800  ,cachekiller   ,0.02703728881578948  ,0.878545653362493
little ,900  ,cachekiller   ,0.031118994298245623 ,0.8885779854563552
little ,1000 ,cachekiller   ,0.035260647368421064 ,0.9114695204961428
little ,1100 ,cachekiller   ,0.039072928728070194 ,0.9277750512428187
little ,1200 ,cachekiller   ,0.04376909188596493  ,0.9383215408422467
little ,1300 ,cachekiller   ,0.050276267982456165 ,0.9599976102520188
little ,1400 ,cachekiller   ,0.05772867938596493  ,0.9426241689479861
little ,1500 ,cachekiller   ,0.06352728925438597  ,0.9517339414220986
big    ,200  ,cacherate-0   ,0.04366718728070178  ,0.09847955541994774
big    ,300  ,cacherate-0   ,0.06523324078947369  ,0.1486116931290837
big    ,400  ,cacherate-0   ,0.0860905929824562   ,0.19870919542615217
big    ,500  ,cacherate-0   ,0.10803966820175444  ,0.24877541829771
big    ,600  ,cacherate-0   ,0.12967542412280705  ,0.29885765413346066
big    ,700  ,cacherate-0   ,0.14661239232456147  ,0.34894407900730645
big    ,800  ,cacherate-0   ,0.17228200372807023  ,0.3990359437402324
big    ,900  ,cacherate-0   ,0.20552874100877197  ,0.44904448144066367
big    ,1000 ,cacherate-0   ,0.24169654122807024  ,0.49916763688810845
big    ,1100 ,cacherate-0   ,0.2823589478070176   ,0.5494462615481718
big    ,1200 ,cacherate-0   ,0.32637425701754397  ,0.5996492985971941
big    ,1300 ,cacherate-0   ,0.3728810462719299   ,0.6492541361540543
big    ,1400 ,cacherate-0   ,0.4239254403508774   ,0.6992940259993181
big    ,1500 ,cacherate-0   ,0.4790798537280702   ,0.7494286459692142
big    ,1600 ,cacherate-0   ,0.5542479405701757   ,0.7999331662489553
big    ,1700 ,cacherate-0   ,0.637384364035088    ,0.8500408366180172
big    ,1800 ,cacherate-0   ,0.7269007927631582   ,0.9003987060859092
big    ,1900 ,cacherate-0   ,0.8571452225877194   ,0.9499206349206343
big    ,2000 ,cacherate-0   ,1.034073193640351    ,1.0
little ,200  ,cacherate-0   ,0.012699639912280705 ,0.08045282300188482
little ,300  ,cacherate-0   ,0.019042713157894745 ,0.12146413552957881
little ,400  ,cacherate-0   ,0.025394913377193    ,0.16248246526992158
little ,500  ,cacherate-0   ,0.031551910087719306 ,0.2034527818798005
little ,600  ,cacherate-0   ,0.041238158333333344 ,0.24445446731739673
little ,700  ,cacherate-0   ,0.051677828070175465 ,0.2854505254266759
little ,800  ,cacherate-0   ,0.06382413925438597  ,0.3262382028597061
little ,900  ,cacherate-0   ,0.0746191888157895   ,0.36729041868315204
little ,1000 ,cacherate-0   ,0.08913169561403513  ,0.40833280027292657
little ,1100 ,cacherate-0   ,0.10507495350877195  ,0.4492657063763896
little ,1200 ,cacherate-0   ,0.12340519780701757  ,0.4904490353423251
little ,1300 ,cacherate-0   ,0.14721625526315793  ,0.5312177531206654
little ,1400 ,cacherate-0   ,0.17276313793859654  ,0.5722573062135182
little ,1500 ,cacherate-0   ,0.1980700083333334   ,0.6131594394697799
big    ,200  ,cacherate-100 ,0.04649320065789476  ,0.43484397441568046
big    ,300  ,cacherate-100 ,0.06769678157894739  ,0.5957675704383587
big    ,400  ,cacherate-100 ,0.08606660635964915  ,0.7126114753430792
big    ,500  ,cacherate-100 ,0.10480151710526317  ,0.7963485446966525
big    ,600  ,cacherate-100 ,0.12235734890350879  ,0.8551908829681176
big    ,700  ,cacherate-100 ,0.13614760635964915  ,0.8932742567788303
big    ,800  ,cacherate-100 ,0.1554590907894737   ,0.9195119644377187
big    ,900  ,cacherate-100 ,0.183371939254386    ,0.9354973217435929
big    ,1000 ,cacherate-100 ,0.21291152039473696  ,0.952919266834384
big    ,1100 ,cacherate-100 ,0.2447745458333334   ,0.960176457032493
big    ,1200 ,cacherate-100 ,0.27951120065789475  ,0.9669462586612736
big    ,1300 ,cacherate-100 ,0.31484018135964925  ,0.9745606023479091
big    ,1400 ,cacherate-100 ,0.3541457791666668   ,0.9740723835817738
big    ,1500 ,cacherate-100 ,0.39858528859649134  ,0.9770308748813576
big    ,1600 ,cacherate-100 ,0.45731448421052645  ,0.9813923752481576
big    ,1700 ,cacherate-100 ,0.5219498114035089   ,0.9983569521462311
big    ,1800 ,cacherate-100 ,0.5933551440789475   ,0.9879010405376109
big    ,1900 ,cacherate-100 ,0.6971888807017546   ,0.9923378426195595
big    ,2000 ,cacherate-100 ,0.8439099221491231   ,1.0
little ,200  ,cacherate-100 ,0.008375470175438599 ,0.3569918971187035
little ,300  ,cacherate-100 ,0.011941044956140352 ,0.5064948596832451
little ,400  ,cacherate-100 ,0.013439497807017545 ,0.6309436247998961
little ,500  ,cacherate-100 ,0.01585652872807018  ,0.7253179037418969
little ,600  ,cacherate-100 ,0.019041914035087724 ,0.7742569175906343
little ,700  ,cacherate-100 ,0.022254846271929828 ,0.8146244728095411
little ,800  ,cacherate-100 ,0.026249290570175447 ,0.8551992415431077
little ,900  ,cacherate-100 ,0.030197681359649127 ,0.883345279799703
little ,1000 ,cacherate-100 ,0.03448543311403509  ,0.9136359364721359
little ,1100 ,cacherate-100 ,0.037897448245614036 ,0.9347677449681635
little ,1200 ,cacherate-100 ,0.042287509429824566 ,0.9450865178976473
little ,1300 ,cacherate-100 ,0.048666156359649125 ,0.9444744284449816
little ,1400 ,cacherate-100 ,0.05569266885964912  ,0.9380849763597181
little ,1500 ,cacherate-100 ,0.06251513377192984  ,0.9554269491155272
big    ,200  ,cacherate-20  ,0.06224201271929825  ,0.273730747886418
big    ,300  ,cacherate-20  ,0.09031295635964913  ,0.4050925735021236
big    ,400  ,cacherate-20  ,0.11457875153508777  ,0.5262098826050081
big    ,500  ,cacherate-20  ,0.13525627017543865  ,0.6268607192423653
big    ,600  ,cacherate-20  ,0.15484608706140354  ,0.7093580763954075
big    ,700  ,cacherate-20  ,0.1671393655701755   ,0.7783721682634216
big    ,800  ,cacherate-20  ,0.18703850153508778  ,0.8335463981672651
big    ,900  ,cacherate-20  ,0.2150180129385965   ,0.8678931908032775
big    ,1000 ,cacherate-20  ,0.24498888903508784  ,0.8982125169528975
big    ,1100 ,cacherate-20  ,0.27520005855263163  ,0.920429738128328
big    ,1200 ,cacherate-20  ,0.3089404539473685   ,0.9410091237816997
big    ,1300 ,cacherate-20  ,0.34497253223684216  ,0.9501942514468104
big    ,1400 ,cacherate-20  ,0.38364793574561407  ,0.955880254281266
big    ,1500 ,cacherate-20  ,0.4256887686403509   ,0.9643486441163236
big    ,1600 ,cacherate-20  ,0.4851290513157896   ,0.9710689544394928
big    ,1700 ,cacherate-20  ,0.5499637448476963   ,0.9881509198627998
big    ,1800 ,cacherate-20  ,0.6271905282894739   ,0.9834521282985624
big    ,1900 ,cacherate-20  ,0.7298779160087722   ,0.9911017846874022
big    ,2000 ,cacherate-20  ,0.8808608002192985   ,1.0
little ,200  ,cacherate-20  ,0.015648381359649126 ,0.22766156318074368
little ,300  ,cacherate-20  ,0.021132995175438606 ,0.33833517013362713
little ,400  ,cacherate-20  ,0.024005555921052642 ,0.43341691360838847
little ,500  ,cacherate-20  ,0.026889963157894745 ,0.5303407787300087
little ,600  ,cacherate-20  ,0.03304108179824563  ,0.5962853183073513
little ,700  ,cacherate-20  ,0.03863717741228073  ,0.6471571851274421
little ,800  ,cacherate-20  ,0.044248687500000015 ,0.7018658982388872
little ,900  ,cacherate-20  ,0.05022763355263159  ,0.7341769944572459
little ,1000 ,cacherate-20  ,0.05627053925438597  ,0.7559220524395481
little ,1100 ,cacherate-20  ,0.059898759210526314 ,0.7768897207101527
little ,1200 ,cacherate-20  ,0.0673128089912281   ,0.7963118325328792
little ,1300 ,cacherate-20  ,0.07597380635964916  ,0.8187549919087668
little ,1400 ,cacherate-20  ,0.08552741403508776  ,0.8178858855525335
little ,1500 ,cacherate-20  ,0.09489004912280705  ,0.8247869586510878
big    ,200  ,cacherate-40  ,0.05318682214912283  ,0.3977034452007089
big    ,300  ,cacherate-40  ,0.07462591929824565  ,0.5583394984763904
big    ,400  ,cacherate-40  ,0.09413370350877197  ,0.6840463966533562
big    ,500  ,cacherate-40  ,0.11029543508771933  ,0.7792145905083717
big    ,600  ,cacherate-40  ,0.12752886030701754  ,0.840291511593503
big    ,700  ,cacherate-40  ,0.14187508618421055  ,0.8802988653882232
big    ,800  ,cacherate-40  ,0.16173205855263162  ,0.9128757760822855
big    ,900  ,cacherate-40  ,0.18993528092105266  ,0.932605145133554
big    ,1000 ,cacherate-40  ,0.21902839057017548  ,0.9499757933189558
big    ,1100 ,cacherate-40  ,0.24928415548245614  ,0.9589657010840589
big    ,1200 ,cacherate-40  ,0.2842280789473684   ,0.9701202739873791
big    ,1300 ,cacherate-40  ,0.31878974714912284  ,0.9813231977886082
big    ,1400 ,cacherate-40  ,0.3573439839912282   ,0.982135869317923
big    ,1500 ,cacherate-40  ,0.397544941008772    ,0.98776302181056
big    ,1600 ,cacherate-40  ,0.45696980065789494  ,0.9919757341789603
big    ,1700 ,cacherate-40  ,0.5204042995614035   ,1.0063783360375984
big    ,1800 ,cacherate-40  ,0.5915269899122809   ,0.9883618700134074
big    ,1900 ,cacherate-40  ,0.6939787780701759   ,0.9934824634078984
big    ,2000 ,cacherate-40  ,0.8355704081140353   ,1.0
little ,200  ,cacherate-40  ,0.011495796491228073 ,0.3352593614284915
little ,300  ,cacherate-40  ,0.01630578662280702  ,0.4816075899092762
little ,400  ,cacherate-40  ,0.018351825219298252 ,0.5974854257669118
little ,500  ,cacherate-40  ,0.020594253508771934 ,0.6793657188540637
little ,600  ,cacherate-40  ,0.02488216907894737  ,0.7232456992742211
little ,700  ,cacherate-40  ,0.029171500438596495 ,0.7538189666613113
little ,800  ,cacherate-40  ,0.03356136666666668  ,0.7830421407011839
little ,900  ,cacherate-40  ,0.03791836162280703  ,0.8091075391351286
little ,1000 ,cacherate-40  ,0.04334327916666667  ,0.8318136623941175
little ,1100 ,cacherate-40  ,0.04701151271929827  ,0.8324938096376804
little ,1200 ,cacherate-40  ,0.05207773662280704  ,0.8570543669890882
little ,1300 ,cacherate-40  ,0.05940142894736843  ,0.8616045410635731
little ,1400 ,cacherate-40  ,0.06799334583333334  ,0.8531855517696629
little ,1500 ,cacherate-40  ,0.07556312127192984  ,0.8615770271672746
big    ,200  ,cacherate-60  ,0.047896581140350884 ,0.42946840128850833
big    ,300  ,cacherate-60  ,0.06812853486842105  ,0.5968538992357348
big    ,400  ,cacherate-60  ,0.09006635197368426  ,0.7140629392356742
big    ,500  ,cacherate-60  ,0.10753705087719302  ,0.7866476508699726
big    ,600  ,cacherate-60  ,0.1247909484649123   ,0.8483380499551771
big    ,700  ,cacherate-60  ,0.13810544276315792  ,0.8909013715319438
big    ,800  ,cacherate-60  ,0.15698291535087724  ,0.9187751644314145
big    ,900  ,cacherate-60  ,0.1852321964912281   ,0.938545009042646
big    ,1000 ,cacherate-60  ,0.21422392258771933  ,0.953367507185398
big    ,1100 ,cacherate-60  ,0.2450427607456141   ,0.9638969053634374
big    ,1200 ,cacherate-60  ,0.2798739375         ,0.9725795238143217
big    ,1300 ,cacherate-60  ,0.31524925789473696  ,0.9824988549035573
big    ,1400 ,cacherate-60  ,0.35336628179824575  ,0.9823888617489007
