model  ,freq ,workload      ,power                ,speed
big    ,200  ,cachekiller   ,0.09208462719298245  ,0.4360601907759942
big    ,300  ,cachekiller   ,0.1263339364035088   ,0.5981091107609464
big    ,400  ,cachekiller   ,0.15617578728070178  ,0.7161439840743988
big    ,500  ,cachekiller   ,0.18398263157894737  ,0.800661047211726
big    ,600  ,cachekiller   ,0.20617709649122806  ,0.8581896513356417
big    ,700  ,cachekiller   ,0.2298281864035088   ,0.8946798934679523
big    ,800  ,cachekiller   ,0.2608787807017544   ,0.9229876694493375
big    ,900  ,cachekiller   ,0.30241068201754384  ,0.9399590523544895
big    ,1000 ,cachekiller   ,0.33206980482456133  ,0.9545230434136924
big    ,1100 ,cachekiller   ,0.3760385416666666   ,0.9619708051046167
big    ,1200 ,cachekiller   ,0.4294105942982456   ,0.9707950700821653
big    ,1300 ,cachekiller   ,0.4814350570175439   ,0.9784800876872487
big    ,1400 ,cachekiller   ,0.5380588114035088   ,0.9774682158282133
big    ,1500 ,cachekiller   ,0.5970272697368421   ,0.9829593303630596
big    ,1600 ,cachekiller   ,0.683689802631579    ,0.9827489195139854
big    ,1700 ,cachekiller   ,0.7840939649122807   ,0.9983473333664696
big    ,1800 ,cachekiller   ,0.886427859649123    ,0.9901408624280589
big    ,1900 ,cachekiller   ,1.0288513114035087   ,0.9955762081784385
big    ,2000 ,cachekiller   ,1.214065375          ,1.0
little ,200  ,cachekiller   ,0.010721486842105263 ,0.3584580721440203
little ,300  ,cachekiller   ,0.013950186403508771 ,0.5107547559638276
little ,400  ,cachekiller   ,0.01607074561403509  ,0.6324228589420655
little ,500  ,cachekiller   ,0.01837149342105263  ,0.7264833094717804
little ,600  ,cachekiller   ,0.022492695175438594 ,0.7794489538531191
little ,700  ,cachekiller   ,0.026349173245614036 ,0.8148515018847511
little ,800  ,cachekiller   ,0.029610820175438604 ,0.878545653362493
little ,900  ,cachekiller   ,0.03497614692982456  ,0.8885779854563552
little ,1000 ,cachekiller   ,0.04137613377192982  ,0.9114695204961428
little ,1100 ,cachekiller   ,0.047538743421052625 ,0.9277750512428187
little ,1200 ,cachekiller   ,0.05424289692982454  ,0.9383215408422467
little ,1300 ,cachekiller   ,0.06306012061403508  ,0.9599976102520188
little ,1400 ,cachekiller   ,0.07192119736842104  ,0.9426241689479861
little ,1500 ,cachekiller   ,0.08088077192982457  ,0.9517339414220986
big    ,200  ,cacherate-0   ,0.04432949122807018  ,0.09847955541994774
big    ,300  ,cacherate-0   ,0.06438670614035087  ,0.1486116931290837
big    ,400  ,cacherate-0   ,0.08730203728070177  ,0.19870919542615217
big    ,500  ,cacherate-0   ,0.1089503399122807   ,0.24877541829771
big    ,600  ,cacherate-0   ,0.12972970833333333  ,0.29885765413346066
big    ,700  ,cacherate-0   ,0.14975077412280702  ,0.34894407900730645
big    ,800  ,cacherate-0   ,0.17663739473684215  ,0.3990359437402324
big    ,900  ,cacherate-0   ,0.21046450438596492  ,0.44904448144066367
big    ,1000 ,cacherate-0   ,0.24713299999999996  ,0.49916763688810845
big    ,1100 ,cacherate-0   ,0.275509802631579    ,0.5494462615481718
big    ,1200 ,cacherate-0   ,0.31926567982456133  ,0.5996492985971941
big    ,1300 ,cacherate-0   ,0.3612448815789474   ,0.6492541361540543
big    ,1400 ,cacherate-0   ,0.4104827872807018   ,0.6992940259993181
big    ,1500 ,cacherate-0   ,0.4613747149122807   ,0.7494286459692142
big    ,1600 ,cacherate-0   ,0.5326947894736843   ,0.7999331662489553
big    ,1700 ,cacherate-0   ,0.620917923245614    ,0.8500408366180172
big    ,1800 ,cacherate-0   ,0.6981606535087719   ,0.9003987060859092
big    ,1900 ,cacherate-0   ,0.829028899122807    ,0.9499206349206343
big    ,2000 ,cacherate-0   ,0.9733738355263157   ,1.0
little ,200  ,cacherate-0   ,0.012218804824561402 ,0.08045282300188482
little ,300  ,cacherate-0   ,0.019135655701754385 ,0.12146413552957881
little ,400  ,cacherate-0   ,0.02521261403508772  ,0.16248246526992158
little ,500  ,cacherate-0   ,0.03230264254385965  ,0.2034527818798005
little ,600  ,cacherate-0   ,0.042244833333333336 ,0.24445446731739673
little ,700  ,cacherate-0   ,0.05293041666666666  ,0.2854505254266759
little ,800  ,cacherate-0   ,0.06486482675438596  ,0.3262382028597061
little ,900  ,cacherate-0   ,0.07996517105263157  ,0.36729041868315204
little ,1000 ,cacherate-0   ,0.09442782017543859  ,0.40833280027292657
little ,1100 ,cacherate-0   ,0.11307861842105263  ,0.4492657063763896
little ,1200 ,cacherate-0   ,0.13285535087719297  ,0.4904490353423251
little ,1300 ,cacherate-0   ,0.15757760526315792  ,0.5312177531206654
little ,1400 ,cacherate-0   ,0.185536149122807    ,0.5722573062135182
little ,1500 ,cacherate-0   ,0.20313648464912282  ,0.6131594394697799
big    ,200  ,cacherate-100 ,0.09174370394736842  ,0.43484397441568046
big    ,300  ,cacherate-100 ,0.12487791228070177  ,0.5957675704383587
big    ,400  ,cacherate-100 ,0.15606990570175439  ,0.7126114753430792
big    ,500  ,cacherate-100 ,0.18341735087719296  ,0.7963485446966525
big    ,600  ,cacherate-100 ,0.2072727543859649   ,0.8551908829681176
big    ,700  ,cacherate-100 ,0.23021372807017543  ,0.8932742567788303
big    ,800  ,cacherate-100 ,0.26245302850877195  ,0.9195119644377187
big    ,900  ,cacherate-100 ,0.29707566008771935  ,0.9354973217435929
big    ,1000 ,cacherate-100 ,0.3312705855263157   ,0.952919266834384
big    ,1100 ,cacherate-100 ,0.3773863245614035   ,0.960176457032493
big    ,1200 ,cacherate-100 ,0.42914256359649117  ,0.9669462586612736
big    ,1300 ,cacherate-100 ,0.48122015570175436  ,0.9745606023479091
big    ,1400 ,cacherate-100 ,0.5416447631578947   ,0.9740723835817738
big    ,1500 ,cacherate-100 ,0.600437173245614    ,0.9770308748813576
big    ,1600 ,cacherate-100 ,0.6911720197368421   ,0.9813923752481576
big    ,1700 ,cacherate-100 ,0.7888540701754386   ,0.9983569521462311
big    ,1800 ,cacherate-100 ,0.8836723135964912   ,0.9879010405376109
big    ,1900 ,cacherate-100 ,1.0453354692982457   ,0.9923378426195595
big    ,2000 ,cacherate-100 ,1.2293774495614036   ,1.0
little ,200  ,cacherate-100 ,0.010399390350877192 ,0.3569918971187035
little ,300  ,cacherate-100 ,0.013184787280701755 ,0.5064948596832451
little ,400  ,cacherate-100 ,0.015501495614035089 ,0.6309436247998961
little ,500  ,cacherate-100 ,0.017831179824561408 ,0.7253179037418969
little ,600  ,cacherate-100 ,0.02239933991228071  ,0.7742569175906343
little ,700  ,cacherate-100 ,0.026139519736842105 ,0.8146244728095411
little ,800  ,cacherate-100 ,0.029353274122807024 ,0.8551992415431077
little ,900  ,cacherate-100 ,0.03590714473684212  ,0.883345279799703
little ,1000 ,cacherate-100 ,0.039548366228070175 ,0.9136359364721359
little ,1100 ,cacherate-100 ,0.04668376096491229  ,0.9347677449681635
little ,1200 ,cacherate-100 ,0.052782743421052616 ,0.9450865178976473
little ,1300 ,cacherate-100 ,0.061894892543859666 ,0.9444744284449816
little ,1400 ,cacherate-100 ,0.07021000219298244  ,0.9380849763597181
little ,1500 ,cacherate-100 ,0.07649630263157892  ,0.9554269491155272
big    ,200  ,cacherate-20  ,0.07747257236842105  ,0.273730747886418
big    ,300  ,cacherate-20  ,0.11664069956140351  ,0.4050925735021236
big    ,400  ,cacherate-20  ,0.15578918201754385  ,0.5262098826050081
big    ,500  ,cacherate-20  ,0.19406173684210526  ,0.6268607192423653
big    ,600  ,cacherate-20  ,0.2340759407894737   ,0.7093580763954075
big    ,700  ,cacherate-20  ,0.271482975877193    ,0.7783721682634216
big    ,800  ,cacherate-20  ,0.32166855482456147  ,0.8335463981672651
big    ,900  ,cacherate-20  ,0.3767177609649122   ,0.8678931908032775
big    ,1000 ,cacherate-20  ,0.4369921622807017   ,0.8982125169528975
big    ,1100 ,cacherate-20  ,0.5136121359649124   ,0.920429738128328
big    ,1200 ,cacherate-20  ,0.5862753026315789   ,0.9410091237816997
big    ,1300 ,cacherate-20  ,0.6573199188596491   ,0.9501942514468104
big    ,1400 ,cacherate-20  ,0.739625625          ,0.955880254281266
big    ,1500 ,cacherate-20  ,0.8174141995614036   ,0.9643486441163236
big    ,1600 ,cacherate-20  ,0.9265024692982458   ,0.9710689544394928
big    ,1700 ,cacherate-20  ,1.0389756469298246   ,0.9881509198627998
big    ,1800 ,cacherate-20  ,1.1420807521929828   ,0.9834521282985624
big    ,1900 ,cacherate-20  ,1.3422692192982457   ,0.9911017846874022
big    ,2000 ,cacherate-20  ,1.5711078289473683   ,1.0
little ,200  ,cacherate-20  ,0.015984831140350875 ,0.22766156318074368
little ,300  ,cacherate-20  ,0.02290417543859649  ,0.33833517013362713
little ,400  ,cacherate-20  ,0.027996721491228067 ,0.43341691360838847
little ,500  ,cacherate-20  ,0.031224407894736843 ,0.5303407787300087
little ,600  ,cacherate-20  ,0.03820480482456141  ,0.5962853183073513
little ,700  ,cacherate-20  ,0.042985837719298245 ,0.6471571851274421
little ,800  ,cacherate-20  ,0.04867495394736842  ,0.7018658982388872
little ,900  ,cacherate-20  ,0.05578274342105262  ,0.7341769944572459
little ,1000 ,cacherate-20  ,0.06356529605263159  ,0.7559220524395481
little ,1100 ,cacherate-20  ,0.07325235307017545  ,0.7768897207101527
little ,1200 ,cacherate-20  ,0.08317865350877193  ,0.7963118325328792
little ,1300 ,cacherate-20  ,0.09239921052631579  ,0.8187549919087668
little ,1400 ,cacherate-20  ,0.10617518201754388  ,0.8178858855525335
little ,1500 ,cacherate-20  ,0.1186685131578948   ,0.8247869586510878
big    ,200  ,cacherate-40  ,0.09574838157894737  ,0.3977034452007089
big    ,300  ,cacherate-40  ,0.14367700438596492  ,0.5583394984763904
big    ,400  ,cacherate-40  ,0.1909957346491228   ,0.6840463966533562
big    ,500  ,cacherate-40  ,0.23577082456140347  ,0.7792145905083717
big    ,600  ,cacherate-40  ,0.27041934210526314  ,0.840291511593503
big    ,700  ,cacherate-40  ,0.2841892280701754   ,0.8802988653882232
big    ,800  ,cacherate-40  ,0.3119810877192983   ,0.9128757760822855
big    ,900  ,cacherate-40  ,0.34183613157894743  ,0.932605145133554
big    ,1000 ,cacherate-40  ,0.3879996929824562   ,0.9499757933189558
big    ,1100 ,cacherate-40  ,0.4363030087719299   ,0.9589657010840589
big    ,1200 ,cacherate-40  ,0.48816583552631576  ,0.9701202739873791
big    ,1300 ,cacherate-40  ,0.5471475219298246   ,0.9813231977886082
big    ,1400 ,cacherate-40  ,0.6067395065789474   ,0.982135869317923
big    ,1500 ,cacherate-40  ,0.673412221491228    ,0.98776302181056
big    ,1600 ,cacherate-40  ,0.7705158442982456   ,0.9919757341789603
big    ,1700 ,cacherate-40  ,0.8671885307017545   ,1.0063783360375984
big    ,1800 ,cacherate-40  ,0.9591227850877193   ,0.9883618700134074
big    ,1900 ,cacherate-40  ,1.1210235263157895   ,0.9934824634078984
big    ,2000 ,cacherate-40  ,1.3193080592105262   ,1.0
little ,200  ,cacherate-40  ,0.01415722587719298  ,0.3352593614284915
little ,300  ,cacherate-40  ,0.018427822368421054 ,0.4816075899092762
little ,400  ,cacherate-40  ,0.021600695175438594 ,0.5974854257669118
little ,500  ,cacherate-40  ,0.02389150657894737  ,0.6793657188540637
little ,600  ,cacherate-40  ,0.028518186403508772 ,0.7232456992742211
little ,700  ,cacherate-40  ,0.03250780263157895  ,0.7538189666613113
little ,800  ,cacherate-40  ,0.036519289473684206 ,0.7830421407011839
little ,900  ,cacherate-40  ,0.043780940789473685 ,0.8091075391351286
little ,1000 ,cacherate-40  ,0.04912179166666668  ,0.8318136623941175
little ,1100 ,cacherate-40  ,0.056213822368421054 ,0.8324938096376804
little ,1200 ,cacherate-40  ,0.06482516666666667  ,0.8570543669890882
little ,1300 ,cacherate-40  ,0.07212590350877193  ,0.8616045410635731
little ,1400 ,cacherate-40  ,0.08405281578947368  ,0.8531855517696629
little ,1500 ,cacherate-40  ,0.09201371271929824  ,0.8615770271672746
big    ,200  ,cacherate-60  ,0.10927501315789474  ,0.42946840128850833
big    ,300  ,cacherate-60  ,0.15741911403508774  ,0.5968538992357348
big    ,400  ,cacherate-60  ,0.17121403728070178  ,0.7140629392356742
big    ,500  ,cacherate-60  ,0.19959705701754385  ,0.7866476508699726
big    ,600  ,cacherate-60  ,0.2248042456140351   ,0.8483380499551771
big    ,700  ,cacherate-60  ,0.2497600460526316   ,0.8909013715319438
big    ,800  ,cacherate-60  ,0.28089060526315784  ,0.9187751644314145
big    ,900  ,cacherate-60  ,0.3123224868421053   ,0.938545009042646
big    ,1000 ,cacherate-60  ,0.35322093640350877  ,0.953367507185398
big    ,1100 ,cacherate-60  ,0.3992336842105263   ,0.9638969053634374
big    ,1200 ,cacherate-60  ,0.45552149999999997  ,0.9725795238143217
big    ,1300 ,cacherate-60  ,0.5071579780701755   ,0.9824988549035573
big    ,1400 ,cacherate-60  ,0.5562824364035087   ,0.9823888617489007
big    ,1500 ,cacherate-60  ,0.6178044978070175   ,0.9861324234034508
big    ,1600 ,cacherate-60  ,0.7029692127192982   ,0.9925715695952615
big    ,1700 ,cacherate-60  ,0.8046059671052632   ,1.0097411563857295
big    ,1800 ,cacherate-60  ,0.9133813596491229   ,0.9891661235381645
big    ,1900 ,cacherate-60  ,1.056279635964912    ,0.9932333983651492
big    ,2000 ,cacherate-60  ,1.2799534868421054   ,1.0
little ,200  ,cacherate-60  ,0.011716565789473683 ,0.3484842248914208
little ,300  ,cacherate-60  ,0.015679177631578948 ,0.4951300333418824
little ,400  ,cacherate-60  ,0.01827076535087719  ,0.6185833392077824
little ,500  ,cacherate-60  ,0.020467326754385964 ,0.7066813090270151
little ,600  ,cacherate-60  ,0.025000495614035084 ,0.7630783825447643
little ,700  ,cacherate-60  ,0.029149934210526317 ,0.8014081115862011
little ,800  ,cacherate-60  ,0.033788017543859655 ,0.8378303778350648
little ,900  ,cacherate-60  ,0.039925504385964906 ,0.8629375005587488
little ,1000 ,cacherate-60  ,0.04478588596491228  ,0.8809089664613278
little ,1100 ,cacherate-60  ,0.05090935307017545  ,0.9000643398636737
little ,1200 ,cacherate-60  ,0.0591040701754386   ,0.9151167530977729
little ,1300 ,cacherate-60  ,0.06642990570175439  ,0.9219959500248345
little ,1400 ,cacherate-60  ,0.07706105482456141  ,0.9098806628584353
little ,1500 ,cacherate-60  ,0.08409612500000001  ,0.9252837423312882
big    ,200  ,cacherate-80  ,0.09573094298245614  ,0.43643660406230594
big    ,300  ,cacherate-80  ,0.12956704824561405  ,0.5933971892910417
big    ,400  ,cacherate-80  ,0.16014861842105263  ,0.7100363249201476
big    ,500  ,cacherate-80  ,0.18859193201754385  ,0.7952546296296293
big    ,600  ,cacherate-80  ,0.21457461842105266  ,0.8545617291511591
big    ,700  ,cacherate-80  ,0.23544660745614038  ,0.8914781104405433
big    ,800  ,cacherate-80  ,0.26817205263157895  ,0.9192252728875914
big    ,900  ,cacherate-80  ,0.3018480197368421   ,0.9378167943667214
big    ,1000 ,cacherate-80  ,0.33560046271929833  ,0.9526616528717278
big    ,1100 ,cacherate-80  ,0.3787472192982456   ,0.9616107211772936
big    ,1200 ,cacherate-80  ,0.4341590175438596   ,0.9697020239278955
big    ,1300 ,cacherate-80  ,0.4873463421052631   ,0.977245741253542
big    ,1400 ,cacherate-80  ,0.5427087061403509   ,0.9775617327196885
big    ,1500 ,cacherate-80  ,0.6049127412280701   ,0.9817201740523452
big    ,1600 ,cacherate-80  ,0.6904097609649122   ,0.9849184458006645
big    ,1700 ,cacherate-80  ,0.7937291315789474   ,1.0024537110722052
big    ,1800 ,cacherate-80  ,0.8876456425438598   ,0.9885813691893163
big    ,1900 ,cacherate-80  ,1.0427610021929825   ,0.9927756104609158
big    ,2000 ,cacherate-80  ,1.2257403114035086   ,1.0
little ,200  ,cacherate-80  ,0.010857449561403507 ,0.3534010543911533
little ,300  ,cacherate-80  ,0.013992028508771927 ,0.5006220711048799
little ,400  ,cacherate-80  ,0.016683789473684214 ,0.6253642324744363
little ,500  ,cacherate-80  ,0.01880313377192983  ,0.7090704401532326
little ,600  ,cacherate-80  ,0.023244440789473686 ,0.7673133053019853
little ,700  ,cacherate-80  ,0.027241530701754387 ,0.8069361281884746
little ,800  ,cacherate-80  ,0.031354             ,0.8373311668528485
little ,900  ,cacherate-80  ,0.037563475877192984 ,0.868073621041146
little ,1000 ,cacherate-80  ,0.04151073026315789  ,0.890952670975854
little ,1100 ,cacherate-80  ,0.048490730263157894 ,0.9067634444077861
little ,1200 ,cacherate-80  ,0.05533122587719298  ,0.9129702143080032
little ,1300 ,cacherate-80  ,0.06297022587719298  ,0.9247927564161388
little ,1400 ,cacherate-80  ,0.07298934868421053  ,0.9142402096668513
little ,1500 ,cacherate-80  ,0.07998155482456142  ,0.9245382262996941
big    ,200  ,decrypt       ,0.07447674342105264  ,0.10148794603092703
big    ,300  ,decrypt       ,0.11161834210526317  ,0.153491145458873
big    ,400  ,decrypt       ,0.14788248903508772  ,0.20525808039376528
big    ,500  ,decrypt       ,0.18527943859649126  ,0.2570238153937181
big    ,600  ,decrypt       ,0.2260606206140351   ,0.3086888506161202
big    ,700  ,decrypt       ,0.2605549364035088   ,0.36016098664778107
big    ,800  ,decrypt       ,0.30612967982456146  ,0.41143420922813817
big    ,900  ,decrypt       ,0.3500206820175438   ,0.4624194216097935
big    ,1000 ,decrypt       ,0.4134721973684211   ,0.5138533828409949
big    ,1100 ,decrypt       ,0.48403718859649125  ,0.5644912103382304
big    ,1200 ,decrypt       ,0.5601418333333332   ,0.6154914887336417
big    ,1300 ,decrypt       ,0.6341002478070176   ,0.6660320705296109
big    ,1400 ,decrypt       ,0.7235408684210526   ,0.7157926054766618
big    ,1500 ,decrypt       ,0.8136562653508771   ,0.7663481329020871
big    ,1600 ,decrypt       ,0.9465233596491228   ,0.8161102195780653
big    ,1700 ,decrypt       ,1.0814700285087722   ,0.863086959401285
big    ,1800 ,decrypt       ,1.226944407894737    ,0.9121404073633376
big    ,1900 ,decrypt       ,1.4387487719298244   ,0.9612916313207687
big    ,2000 ,decrypt       ,1.7398316557017546   ,1.0
little ,200  ,decrypt       ,0.013521646929824565 ,0.060663049328658875
little ,300  ,decrypt       ,0.021075002192982455 ,0.09159322162952069
little ,400  ,decrypt       ,0.02779242324561404  ,0.12228610527344698
little ,500  ,decrypt       ,0.03513603070175438  ,0.15336093969505504
little ,600  ,decrypt       ,0.04601311184210527  ,0.18390138207390458
little ,700  ,decrypt       ,0.0580469100877193   ,0.21486440532417336
little ,800  ,decrypt       ,0.07106743421052632  ,0.2451766144583979
little ,900  ,decrypt       ,0.08688549561403508  ,0.27568875471032844
little ,1000 ,decrypt       ,0.10352904166666668  ,0.3062346093027125
little ,1100 ,decrypt       ,0.12153562499999998  ,0.3363592856873995
little ,1200 ,decrypt       ,0.1427852192982456   ,0.3663369467821563
little ,1300 ,decrypt       ,0.1682139188596491   ,0.39651360328608715
little ,1400 ,decrypt       ,0.19874390789473684  ,0.4262659715833588
little ,1500 ,decrypt       ,0.22237524780701753  ,0.4556987476960958
big    ,200  ,encrypt       ,0.07352807675438598  ,0.10072236120619595
big    ,300  ,encrypt       ,0.11112358771929826  ,0.1523237249267031
big    ,400  ,encrypt       ,0.14584367324561404  ,0.20391582847039147
big    ,500  ,encrypt       ,0.18159855482456141  ,0.2550593610635168
big    ,600  ,encrypt       ,0.21947693859649126  ,0.3062491184895894
big    ,700  ,encrypt       ,0.25463577192982456  ,0.3575132004769203
big    ,800  ,encrypt       ,0.2989457543859649   ,0.40845333540904466
big    ,900  ,encrypt       ,0.34315836403508776  ,0.4588559352911168
big    ,1000 ,encrypt       ,0.4013908837719298   ,0.5099514091350823
big    ,1100 ,encrypt       ,0.4646443991228071   ,0.5599466453247964
big    ,1200 ,encrypt       ,0.5400111030701754   ,0.6101332299791672
big    ,1300 ,encrypt       ,0.6139747434210527   ,0.6600088044777054
