model  ,freq ,workload      ,power                ,speed
little ,400  ,cacherate-100 ,0.013439497807017545 ,0.5023138409760202
little ,500  ,cacherate-100 ,0.01585652872807018  ,0.5597749648382561
little ,600  ,cacherate-100 ,0.019041914035087724 ,0.5790494665373425
little ,700  ,cacherate-100 ,0.022254846271929828 ,0.6057838660578387
little ,800  ,cacherate-100 ,0.026249290570175447 ,0.621875
little ,900  ,cacherate-100 ,0.030197681359649127 ,0.66076369673492
little ,1000 ,cacherate-100 ,0.03448543311403509  ,0.6749576031656302
little ,1100 ,cacherate-100 ,0.037897448245614036 ,0.7056737588652483
little ,1200 ,cacherate-100 ,0.042287509429824566 ,0.6994727592267135
little ,1300 ,cacherate-100 ,0.048666156359649125 ,0.7102914931588342
little ,1400 ,cacherate-100 ,0.05569266885964912  ,0.7048406139315231
little ,1500 ,cacherate-100 ,0.06251513377192984  ,0.7145421903052065
big    ,200  ,cacherate-20  ,0.06224201271929825  ,0.13929668828951858
big    ,300  ,cacherate-20  ,0.09031295635964913  ,0.21049011177987959
big    ,400  ,cacherate-20  ,0.11457875153508777  ,0.2813793103448275
big    ,500  ,cacherate-20  ,0.13525627017543865  ,0.3523316062176165
big    ,600  ,cacherate-20  ,0.15484608706140354  ,0.42323651452282146
big    ,700  ,cacherate-20  ,0.1671393655701755   ,0.49394673123486676
big    ,800  ,cacherate-20  ,0.18703850153508778  ,0.5650969529085872
big    ,900  ,cacherate-20  ,0.2150180129385965   ,0.6355140186915887
big    ,1000 ,cacherate-20  ,0.24498888903508784  ,0.7058823529411766
big    ,1100 ,cacherate-20  ,0.27520005855263163  ,0.775665399239544
big    ,1200 ,cacherate-20  ,0.3089404539473685   ,0.8412371134020619
big    ,1300 ,cacherate-20  ,0.34497253223684216  ,0.8511821974965228
big    ,1400 ,cacherate-20  ,0.38364793574561407  ,0.8875997099347354
big    ,1500 ,cacherate-20  ,0.4256887686403509   ,0.9039881831610049
big    ,1600 ,cacherate-20  ,0.4851290513157896   ,0.9272727272727276
big    ,1700 ,cacherate-20  ,0.5499637448476963   ,0.9461966604823747
big    ,1800 ,cacherate-20  ,0.6271905282894739   ,0.9514925373134325
big    ,1900 ,cacherate-20  ,0.7298779160087722   ,0.967741935483871
big    ,2000 ,cacherate-20  ,0.8808608002192985   ,1.0
little ,200  ,cacherate-20  ,0.015648381359649126 ,0.1137757947573898
little ,300  ,cacherate-20  ,0.021132995175438606 ,0.1700944969427459
little ,400  ,cacherate-20  ,0.024005555921052642 ,0.21833749554049228
little ,500  ,cacherate-20  ,0.026889963157894745 ,0.27623561272850367
little ,600  ,cacherate-20  ,0.03304108179824563  ,0.320754716981132
little ,700  ,cacherate-20  ,0.03863717741228073  ,0.3491158014831716
little ,800  ,cacherate-20  ,0.044248687500000015 ,0.39586028460543327
little ,900  ,cacherate-20  ,0.05022763355263159  ,0.41379310344827575
little ,1000 ,cacherate-20  ,0.05627053925438597  ,0.4226519337016574
little ,1100 ,cacherate-20  ,0.059898759210526314 ,0.427972027972028
little ,1200 ,cacherate-20  ,0.0673128089912281   ,0.44933920704845803
little ,1300 ,cacherate-20  ,0.07597380635964916  ,0.46328538985616946
little ,1400 ,cacherate-20  ,0.08552741403508776  ,0.46878590578322477
little ,1500 ,cacherate-20  ,0.09489004912280705  ,0.47644998053717397
big    ,200  ,cacherate-40  ,0.05318682214912283  ,0.3226043580992386
big    ,300  ,cacherate-40  ,0.07462591929824565  ,0.48761904761904756
