model  ,freq ,workload      ,power                ,speed
big    ,200  ,cachekiller   ,0.09208462719298245  ,0.5481108312342569
big    ,300  ,cachekiller   ,0.1263339364035088   ,0.7130529765155653
big    ,400  ,cachekiller   ,0.15617578728070178  ,0.8258064516129032
big    ,500  ,cachekiller   ,0.18398263157894737  ,0.8930232558139534
big    ,600  ,cachekiller   ,0.20617709649122806  ,0.9460869565217389
big    ,700  ,cachekiller   ,0.2298281864035088   ,0.9728763040238447
big    ,800  ,cachekiller   ,0.2608787807017544   ,0.988342165026495
big    ,900  ,cachekiller   ,0.30241068201754384  ,0.9936073059360729
big    ,1000 ,cachekiller   ,0.33206980482456133  ,0.9996937212863708
big    ,1100 ,cachekiller   ,0.3760385416666666   ,0.9981651376146788
big    ,1200 ,cachekiller   ,0.4294105942982456   ,1.0012269938650307
big    ,1300 ,cachekiller   ,0.4814350570175439   ,1.0136645962732915
big    ,1400 ,cachekiller   ,0.5380588114035088   ,1.0144522144522143
big    ,1500 ,cachekiller   ,0.5970272697368421   ,1.0136645962732915
big    ,1600 ,cachekiller   ,0.683689802631579    ,1.0168224299065418
big    ,1700 ,cachekiller   ,0.7840939649122807   ,1.0130353817504656
big    ,1800 ,cachekiller   ,0.886427859649123    ,0.977538185085355
big    ,1900 ,cachekiller   ,1.0288513114035087   ,0.9837251356238695
big    ,2000 ,cachekiller   ,1.214065375          ,1.0
little ,200  ,cachekiller   ,0.010721486842105263 ,0.3474188398084087
little ,300  ,cachekiller   ,0.013950186403508771 ,0.44912280701754387
little ,400  ,cachekiller   ,0.01607074561403509  ,0.5006134969325153
little ,500  ,cachekiller   ,0.01837149342105263  ,0.5562846186621218
little ,600  ,cachekiller   ,0.022492695175438594 ,0.571628721541156
little ,700  ,cachekiller   ,0.026349173245614036 ,0.602770083102493
little ,800  ,cachekiller   ,0.029610820175438604 ,0.6550928248871047
little ,900  ,cachekiller   ,0.03497614692982456  ,0.6577329974811084
little ,1000 ,cachekiller   ,0.04137613377192982  ,0.6782337662337663
little ,1100 ,cachekiller   ,0.047538743421052625 ,0.6835602094240836
little ,1200 ,cachekiller   ,0.05424289692982454  ,0.7053484602917344
little ,1300 ,cachekiller   ,0.06306012061403508  ,0.7225235196458217
little ,1400 ,cachekiller   ,0.07192119736842104  ,0.7042071197411004
little ,1500 ,cachekiller   ,0.08088077192982457  ,0.7169686985172982
big    ,200  ,cacherate-0   ,0.04432949122807018  ,0.09823926279414175
big    ,300  ,cacherate-0   ,0.06438670614035087  ,0.14819411691696643
big    ,400  ,cacherate-0   ,0.08730203728070177  ,0.1982071713147409
big    ,500  ,cacherate-0   ,0.1089503399122807   ,0.24843945068664153
big    ,600  ,cacherate-0   ,0.12972970833333333  ,0.29835082458770584
big    ,700  ,cacherate-0   ,0.14975077412280702  ,0.348511383537653
big    ,800  ,cacherate-0   ,0.17663739473684215  ,0.3987975951903803
big    ,900  ,cacherate-0   ,0.21046450438596492  ,0.4483665039429212
big    ,1000 ,cacherate-0   ,0.24713299999999996  ,0.4987468671679195
big    ,1100 ,cacherate-0   ,0.275509802631579    ,0.5494707777266445
big    ,1200 ,cacherate-0   ,0.31926567982456133  ,0.5993975903614455
big    ,1300 ,cacherate-0   ,0.3612448815789474   ,0.6482084690553742
big    ,1400 ,cacherate-0   ,0.4104827872807018   ,0.6982456140350874
big    ,1500 ,cacherate-0   ,0.4613747149122807   ,0.7490589711417811
big    ,1600 ,cacherate-0   ,0.5326947894736843   ,0.7991967871485941
big    ,1700 ,cacherate-0   ,0.620917923245614    ,0.8504273504273497
big    ,1800 ,cacherate-0   ,0.6981606535087719   ,0.9004524886877824
big    ,1900 ,cacherate-0   ,0.829028899122807    ,0.9494274809160297
big    ,2000 ,cacherate-0   ,0.9733738355263157   ,1.0
little ,200  ,cacherate-0   ,0.012218804824561402 ,0.0801342281879194
little ,300  ,cacherate-0   ,0.019135655701754385 ,0.12102169065477388
little ,400  ,cacherate-0   ,0.02521261403508772  ,0.16203012620436952
little ,500  ,cacherate-0   ,0.03230264254385965  ,0.20299217953077162
little ,600  ,cacherate-0   ,0.042244833333333336 ,0.24382274862160486
little ,700  ,cacherate-0   ,0.05293041666666666  ,0.2849642004773267
little ,800  ,cacherate-0   ,0.06486482675438596  ,0.3256067630215433
