model  ,freq ,workload      ,power                ,speed
little ,400  ,cacherate-100 ,0.014006381871345027 ,0.6309436247998961
little ,500  ,cacherate-100 ,0.01629332711988304  ,0.7253179037418969
little ,600  ,cacherate-100 ,0.01967874108187134  ,0.7742569175906343
little ,700  ,cacherate-100 ,0.022981644663742692 ,0.8146244728095411
little ,800  ,cacherate-100 ,0.026943722880116965 ,0.8551992415431077
little ,900  ,cacherate-100 ,0.031215461476608194 ,0.883345279799703
little ,1000 ,cacherate-100 ,0.03544008589181286  ,0.9136359364721359
little ,1100 ,cacherate-100 ,0.03970566900584796  ,0.9347677449681635
little ,1200 ,cacherate-100 ,0.04457576966374269  ,0.9450865178976473
little ,1300 ,cacherate-100 ,0.051263756652046785 ,0.9444744284449816
little ,1400 ,cacherate-100 ,0.058593663304093546 ,0.9380849763597181
little ,1500 ,cacherate-100 ,0.06481412690058481  ,0.9554269491155272
big    ,200  ,cacherate-20  ,0.06516198230994152  ,0.273730747886418
big    ,300  ,cacherate-20  ,0.09577144247076023  ,0.4050925735021236
big    ,400  ,cacherate-20  ,0.12363277302631577  ,0.5262098826050081
big    ,500  ,cacherate-20  ,0.148633800877193    ,0.6268607192423653
big    ,600  ,cacherate-20  ,0.17270837302631575  ,0.7093580763954075
big    ,700  ,cacherate-20  ,0.1900455652777778   ,0.7783721682634216
big    ,800  ,cacherate-20  ,0.21436202478070177  ,0.8335463981672651
big    ,900  ,cacherate-20  ,0.24755132346491227  ,0.8678931908032775
big    ,1000 ,cacherate-20  ,0.28253347368421045  ,0.8982125169528975
big    ,1100 ,cacherate-20  ,0.31992160562865496  ,0.920429738128328
big    ,1200 ,cacherate-20  ,0.3603867131578947   ,0.9410091237816997
big    ,1300 ,cacherate-20  ,0.40222746747076016  ,0.9501942514468104
big    ,1400 ,cacherate-20  ,0.44767822141812863  ,0.955880254281266
big    ,1500 ,cacherate-20  ,0.4957945933479531   ,0.9643486441163236
big    ,1600 ,cacherate-20  ,0.563326696491228    ,0.9710689544394928
big    ,1700 ,cacherate-20  ,0.637408109284429    ,0.9881509198627998
big    ,1800 ,cacherate-20  ,0.7194155446637427   ,0.9834521282985624
big    ,1900 ,cacherate-20  ,0.8383448078216372   ,0.9911017846874022
big    ,2000 ,cacherate-20  ,1.0024371863304093   ,1.0
little ,200  ,cacherate-20  ,0.015730218201754385 ,0.22766156318074368
little ,300  ,cacherate-20  ,0.021532236111111113 ,0.33833517013362713
little ,400  ,cacherate-20  ,0.024826493640350878 ,0.43341691360838847
little ,500  ,cacherate-20  ,0.027976375438596494 ,0.5303407787300087
little ,600  ,cacherate-20  ,0.03402293750000001  ,0.5962853183073513
little ,700  ,cacherate-20  ,0.0394063677631579   ,0.6471571851274421
little ,800  ,cacherate-20  ,0.045082082967836265 ,0.7018658982388872
little ,900  ,cacherate-20  ,0.051278700950292404 ,0.7341769944572459
little ,1000 ,cacherate-20  ,0.05746228048245615  ,0.7559220524395481
little ,1100 ,cacherate-20  ,0.06268403728070175  ,0.7768897207101527
little ,1200 ,cacherate-20  ,0.06998681001461987  ,0.7963118325328792
little ,1300 ,cacherate-20  ,0.079244628874269    ,0.8187549919087668
little ,1400 ,cacherate-20  ,0.08928009152046783  ,0.8178858855525335
little ,1500 ,cacherate-20  ,0.09881061769005849  ,0.8247869586510878
big    ,200  ,cacherate-40  ,0.062061873172514624 ,0.3977034452007089
big    ,300  ,cacherate-40  ,0.08850092251461987  ,0.5583394984763904
big    ,400  ,cacherate-40  ,0.1123205884502924   ,0.6840463966533562
big    ,500  ,cacherate-40  ,0.13292609166666666  ,0.7792145905083717
big    ,600  ,cacherate-40  ,0.15324051118421053  ,0.840291511593503
big    ,700  ,cacherate-40  ,0.1684790351608187   ,0.8802988653882232
big    ,800  ,cacherate-40  ,0.18927708048245614  ,0.9128757760822855
big    ,900  ,cacherate-40  ,0.21861583823099412  ,0.932605145133554
big    ,1000 ,cacherate-40  ,0.25063135913742685  ,0.9499757933189558
big    ,1100 ,cacherate-40  ,0.2850220965643275   ,0.9589657010840589
big    ,1200 ,cacherate-40  ,0.3228014700292397   ,0.9701202739873791
big    ,1300 ,cacherate-40  ,0.36160781264619885  ,0.9813231977886082
big    ,1400 ,cacherate-40  ,0.40324347010233924  ,0.982135869317923
big    ,1500 ,cacherate-40  ,0.44835473486842103  ,0.98776302181056
big    ,1600 ,cacherate-40  ,0.51387039875731     ,0.9919757341789603
big    ,1700 ,cacherate-40  ,0.5842018711988304   ,1.0063783360375984
big    ,1800 ,cacherate-40  ,0.6588689735380117   ,0.9883618700134074
big    ,1900 ,cacherate-40  ,0.7795565770467836   ,0.9934824634078984
big    ,2000 ,cacherate-40  ,0.924046555628655    ,1.0
little ,200  ,cacherate-40  ,0.012285841081871344 ,0.3352593614284915
little ,300  ,cacherate-40  ,0.016741200511695906 ,0.4816075899092762
little ,400  ,cacherate-40  ,0.018994955482456142 ,0.5974854257669118
little ,500  ,cacherate-40  ,0.02132550935672515  ,0.6793657188540637
little ,600  ,cacherate-40  ,0.02554323866959064  ,0.7232456992742211
little ,700  ,cacherate-40  ,0.029766812719298243 ,0.7538189666613113
little ,800  ,cacherate-40  ,0.03421026681286551  ,0.7830421407011839
little ,900  ,cacherate-40  ,0.038866450365497074 ,0.8091075391351286
little ,1000 ,cacherate-40  ,0.044304791008771924 ,0.8318136623941175
little ,1100 ,cacherate-40  ,0.04908419722222223  ,0.8324938096376804
little ,1200 ,cacherate-40  ,0.05437360738304094  ,0.8570543669890882
little ,1300 ,cacherate-40  ,0.061988418128654965 ,0.8616045410635731
little ,1400 ,cacherate-40  ,0.07096567302631578  ,0.8531855517696629
little ,1500 ,cacherate-40  ,0.07834750650584797  ,0.8615770271672746
big    ,200  ,cacherate-60  ,0.058932512134502915 ,0.42946840128850833
big    ,300  ,cacherate-60  ,0.08379646323099414  ,0.5968538992357348
big    ,400  ,cacherate-60  ,0.10560146249999999  ,0.7140629392356742
big    ,500  ,cacherate-60  ,0.12514638976608192  ,0.7866476508699726
big    ,600  ,cacherate-60  ,0.1441314394005848   ,0.8483380499551771
big    ,700  ,cacherate-60  ,0.1597268758040936   ,0.8909013715319438
big    ,800  ,cacherate-60  ,0.1802658311403509   ,0.9187751644314145
big    ,900  ,cacherate-60  ,0.20949477266081873  ,0.938545009042646
big    ,1000 ,cacherate-60  ,0.24098273530701755  ,0.953367507185398
big    ,1100 ,cacherate-60  ,0.2743788290204679   ,0.9638969053634374
big    ,1200 ,cacherate-60  ,0.3130465027046783   ,0.9725795238143217
big    ,1300 ,cacherate-60  ,0.3513181040935673   ,0.9824988549035573
big    ,1400 ,cacherate-60  ,0.3922301853070176   ,0.9823888617489007
big    ,1500 ,cacherate-60  ,0.4379597345029239   ,0.9861324234034508
big    ,1600 ,cacherate-60  ,0.5026359571637427   ,0.9925715695952615
big    ,1700 ,cacherate-60  ,0.5749915534356725   ,1.0097411563857295
big    ,1800 ,cacherate-60  ,0.6515022173245614   ,0.9891661235381645
big    ,1900 ,cacherate-60  ,0.761639607748538    ,0.9932333983651492
big    ,2000 ,cacherate-60  ,0.9114232461988303   ,1.0
little ,200  ,cacherate-60  ,0.010492553728070175 ,0.3484842248914208
little ,300  ,cacherate-60  ,0.014343782236842104 ,0.4951300333418824
little ,400  ,cacherate-60  ,0.01649797412280702  ,0.6185833392077824
little ,500  ,cacherate-60  ,0.01870015182748538  ,0.7066813090270151
little ,600  ,cacherate-60  ,0.02239256980994152  ,0.7630783825447643
little ,700  ,cacherate-60  ,0.026280571710526317 ,0.8014081115862011
little ,800  ,cacherate-60  ,0.030460914692982455 ,0.8378303778350648
little ,900  ,cacherate-60  ,0.035146614181286555 ,0.8629375005587488
little ,1000 ,cacherate-60  ,0.039888611549707596 ,0.8809089664613278
little ,1100 ,cacherate-60  ,0.04435464407894737  ,0.9000643398636737
little ,1200 ,cacherate-60  ,0.04956294327485379  ,0.9151167530977729
little ,1300 ,cacherate-60  ,0.05666830255847953  ,0.9219959500248345
little ,1400 ,cacherate-60  ,0.06453653647660818  ,0.9098806628584353
little ,1500 ,cacherate-60  ,0.07154781951754385  ,0.9252837423312882
big    ,200  ,cacherate-80  ,0.05641437587719299  ,0.43643660406230594
big    ,300  ,cacherate-80  ,0.0801932942251462   ,0.5933971892910417
big    ,400  ,cacherate-80  ,0.10217618282163743  ,0.7100363249201476
big    ,500  ,cacherate-80  ,0.12182167426900586  ,0.7952546296296293
big    ,600  ,cacherate-80  ,0.14080787280701756  ,0.8545617291511591
big    ,700  ,cacherate-80  ,0.15622335314327487  ,0.8914781104405433
big    ,800  ,cacherate-80  ,0.1767689249269006   ,0.9192252728875914
big    ,900  ,cacherate-80  ,0.20611696308479532  ,0.9378167943667214
big    ,1000 ,cacherate-80  ,0.2368217255116959   ,0.9526616528717278
big    ,1100 ,cacherate-80  ,0.2712738071637427   ,0.9616107211772936
big    ,1200 ,cacherate-80  ,0.30927391432748536  ,0.9697020239278955
big    ,1300 ,cacherate-80  ,0.3478881444444444   ,0.977245741253542
big    ,1400 ,cacherate-80  ,0.389132178362573    ,0.9775617327196885
big    ,1500 ,cacherate-80  ,0.43626990241228064  ,0.9817201740523452
big    ,1600 ,cacherate-80  ,0.5006000074561403   ,0.9849184458006645
big    ,1700 ,cacherate-80  ,0.5716835522660819   ,1.0024537110722052
big    ,1800 ,cacherate-80  ,0.6480200801900584   ,0.9885813691893163
big    ,1900 ,cacherate-80  ,0.7610069899853801   ,0.9927756104609158
big    ,2000 ,cacherate-80  ,0.9126316559210528   ,1.0
little ,200  ,cacherate-80  ,0.009593552339181285 ,0.3534010543911533
little ,300  ,cacherate-80  ,0.012935943347953213 ,0.5006220711048799
little ,400  ,cacherate-80  ,0.0149824509502924   ,0.6253642324744363
little ,500  ,cacherate-80  ,0.01710175723684211  ,0.7090704401532326
little ,600  ,cacherate-80  ,0.02065143545321637  ,0.7673133053019853
little ,700  ,cacherate-80  ,0.024237026461988307 ,0.8069361281884746
little ,800  ,cacherate-80  ,0.028249066520467842 ,0.8373311668528485
little ,900  ,cacherate-80  ,0.03266978421052631  ,0.868073621041146
little ,1000 ,cacherate-80  ,0.03719735058479533  ,0.890952670975854
little ,1100 ,cacherate-80  ,0.04135952960526316  ,0.9067634444077861
little ,1200 ,cacherate-80  ,0.04643994656432747  ,0.9129702143080032
little ,1300 ,cacherate-80  ,0.05326932222222222  ,0.9247927564161388
little ,1400 ,cacherate-80  ,0.0607425726608187   ,0.9142402096668513
little ,1500 ,cacherate-80  ,0.06734436922514621  ,0.9245382262996941
big    ,200  ,decrypt       ,0.07302497039473685  ,0.10148794603092703
big    ,300  ,decrypt       ,0.11013396798245614  ,0.153491145458873
big    ,400  ,decrypt       ,0.14710070226608188  ,0.20525808039376528
big    ,500  ,decrypt       ,0.18168346586257308  ,0.2570238153937181
big    ,600  ,decrypt       ,0.2166650423976608   ,0.3086888506161202
big    ,700  ,decrypt       ,0.2536778392543859   ,0.36016098664778107
big    ,800  ,decrypt       ,0.29811575248538014  ,0.41143420922813817
big    ,900  ,decrypt       ,0.35644089144736835  ,0.4624194216097935
big    ,1000 ,decrypt       ,0.41894481885964907  ,0.5138533828409949
big    ,1100 ,decrypt       ,0.48886709590643274  ,0.5644912103382304
big    ,1200 ,decrypt       ,0.563825718859649    ,0.6154914887336417
big    ,1300 ,decrypt       ,0.6457787192982455   ,0.6660320705296109
big    ,1400 ,decrypt       ,0.7328526144736842   ,0.7157926054766618
big    ,1500 ,decrypt       ,0.8308896986111111   ,0.7663481329020871
big    ,1600 ,decrypt       ,0.9588249388888888   ,0.8161102195780653
big    ,1700 ,decrypt       ,1.1048549188596493   ,0.863086959401285
big    ,1800 ,decrypt       ,1.270530065131579    ,0.9121404073633376
big    ,1900 ,decrypt       ,1.5044346543859648   ,0.9612916313207687
big    ,2000 ,decrypt       ,1.7129902116228073   ,1.0
little ,200  ,decrypt       ,0.014193210745614034 ,0.060663049328658875
little ,300  ,decrypt       ,0.021450357529239766 ,0.09159322162952069
little ,400  ,decrypt       ,0.02832602624269006  ,0.12228610527344698
little ,500  ,decrypt       ,0.03529177171052632  ,0.15336093969505504
little ,600  ,decrypt       ,0.045976417616959066 ,0.18390138207390458
little ,700  ,decrypt       ,0.057932826461988295 ,0.21486440532417336
little ,800  ,decrypt       ,0.06949586929824561  ,0.2451766144583979
little ,900  ,decrypt       ,0.08351077719298247  ,0.27568875471032844
little ,1000 ,decrypt       ,0.0992473394736842   ,0.3062346093027125
little ,1100 ,decrypt       ,0.11650162426900584  ,0.3363592856873995
little ,1200 ,decrypt       ,0.13592605950292394  ,0.3663369467821563
little ,1300 ,decrypt       ,0.1600894631578947   ,0.39651360328608715
little ,1400 ,decrypt       ,0.18840647682748538  ,0.4262659715833588
little ,1500 ,decrypt       ,0.21373642368421056  ,0.4556987476960958
big    ,200  ,encrypt       ,0.07265045928362572  ,0.10072236120619595
big    ,300  ,encrypt       ,0.10867257668128655  ,0.1523237249267031
big    ,400  ,encrypt       ,0.14378797880116959  ,0.20391582847039147
big    ,500  ,encrypt       ,0.1777493941520468   ,0.2550593610635168
big    ,600  ,encrypt       ,0.21152044195906436  ,0.3062491184895894
big    ,700  ,encrypt       ,0.24599626937134503  ,0.3575132004769203
big    ,800  ,encrypt       ,0.2895927842836257   ,0.40845333540904466
big    ,900  ,encrypt       ,0.3446971712719299   ,0.4588559352911168
big    ,1000 ,encrypt       ,0.40499160497076014  ,0.5099514091350823
big    ,1100 ,encrypt       ,0.4716985887426901   ,0.5599466453247964
big    ,1200 ,encrypt       ,0.5438556942251461   ,0.6101332299791672
big    ,1300 ,encrypt       ,0.6226650051169589   ,0.6600088044777054
big    ,1400 ,encrypt       ,0.7077152385964912   ,0.7091480376147303
big    ,1500 ,encrypt       ,0.7961147842836258   ,0.7589254076725599
big    ,1600 ,encrypt       ,0.9237861046052632   ,0.8093572062055756
